Name,Logo,Site,Funding Rounds,Location(s),Notes
Freestyle,8335ae4d68906f4fd11012d3ce701f4d.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/jOjv2oBImz84-ezxwOQUDg/cO9d-NSHlFN9Y0hfKZXJe0Yb-MFs-YKomrIRX3z2yoL3tOrnmVNfFaV5AZ4HpHrcGg5LqrGRxdSznrcHCxif8It0x1q4knHwjVS9uOFtAk3eYOVPagFHXBTt_wBC4HEZ/e6DNg8m91D1wFcwTKRGL7TLeNOP7hpg1vS9Oh0KZfaI),http://freestyle.vc/,"Freestyle III,Freestyle II,Freestyle I",SF Bay Area/Silicon Valley,
Frontline Ventures,863daa91a3ecb96fed179502587ff7a3.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/jyTS2HFQENgTrlwP11o9QQ/qw2kSpS34RBd7YPklv7wGLmxuOcb52iMv8uvVcpPZ_23bLJsLtPS6BSjHeZAkvRjsJ3zghe6bP7A8dk8C58EPjqu-8NKWNBEtdWSrUP9w968r89ibpkRMwn2w0wNv_Pc/NKuwaTEwsR0foD4wrxU2O1kaDvman1Tx4O5oz-J-dqs),http://www.frontline.vc/,Frontline Ventures I,"Dublin,London",
Fuel Capital,ea14b9ed38535f48cf1ce0a63d97c9b5.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/8oEkvcN00-KFsIqbbzD1uA/01b1Q6ROZEXfNw41KqB7-SoVLlASiizdiEsN17ic5zk355KovNTi15qN-T24h71DTD6C4HUwozofsI1_8vAOtHGfjEBEZc08-S4-8ipQ8LnyMjWc0th9H8_YPgE8yV2W/bTZTUSZtnmjYf3RqgW4crskwdeQJbUhEmPRzXy6g1i4),http://fuelcapital.com/,Fuel Capital I,SF Bay Area/Silicon Valley,
Golden Venture Partners,37932c068e6b1cfae6922ef0a12b9e3d.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/3M-PKIc1gJK-1ySNPSdsqw/1YZlnnGyZF8a9uWwRtI_nwbwFLsmTpuQo9tJcfQD4Hyfx4TdyGHkcJRJGB3P9OtbfTHYD5fYoUfvPk2XLTYZX8eJJHiv24hplINyfA-btQ40MrfWohFqULaAJ_YA9XQn/vO5unyBHP7GHetywZctjMx0IZD1H6bQe0LR2pLI5sD4),http://goldenvp.com/,"Golden Venture Partners II,Golden Venture Partners I",Toronto,
Greenspring Associates,f9efebcb5299d317c2e91cc0601132dc.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/f455ase9YOAEjTx53NOz4w/ZGM9wXEa_dIUIoMMHkfPXDBJPrJf8QmnydoknIP-4mdTc8jbE9xfiFCYIX7JifbSOTdpCVCqw40khUiqr5jkT-sUyYdbYX31rI494-sP4ABlVLakX_VuW2hxxPNmtUCr/I_pq5oadrG7y1EESwh3h_h8e4EK102HR7JLcOs7Fo5k),http://greenspringassociates.com/,Greenspring Associates II,Baltimore,
Greycroft Partners,qosgi9hdybyph3ulalyr.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/rJlKHzI_6x-1-dUtQe8pzw/DQ7iJjMcqQYMe2iFlqY-k-D2UPta0jEagQRh-Ie8YPmNz0KsSSbLcniYACnC8fgKgGRIAXMomJ0W6uad9mt_TUDU1lD12vuNhfqyxWzEcGh0SV68YjYElhxxqVf6jB02/raA6_jgN2TxVagOWFCwjq0p0nUh_Fjb851BQx6ZkQQ8),http://greycroft.com/,"Greycroft Partners IV,Greycroft Partners I,Greycroft Partners III","""New York, NY"",Los Angeles",
Grove Ventures,vzdbvwxboafxmnlixtza.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/-XajNTmXDWeUvNaxTI35Uw/4F3r3KRwTT6upHU0Ae14rmFjlUTua-bSgDP9PdXW0Phb0DuJqf16Ejkb-FsF0ObJDEF0y-E245CWzKrFGB9P8kZS-clTlKYVohIun87voq2joJbyvHRtMseNK7BYpS4F/PdcM04mTjZ5dvKK8R2lexCPOrNOFAK4FyxqyynI8YTc),https://www.grovevc.com/,Grove Ventures I,Tel Aviv Metro Area,
Haystack,jq2bb8trcj82b2qqetzk.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/yHDKqHRHRWu6fnrEORZhWg/eAT1ZwVn-gy_JSkA5HLb_o23C5w9EtC5njtvMk-Cfe2RbFgeiHP3nShGm6An0Ewp2xe_m-8rIFa-JtyLoTTvOoEVNbf9GhfnLhJwFvSu12134RAXiDeMSPP7pZDMTN_N/Tl1RA7S7GbIl5zlOEK1yt9iiwgquHYsyEvWz2XFDXR4),http://blog.semilshah.com/haystack/,Haystack I,SF Bay Area/Silicon Valley,
Homebrew Ventures,011a4fd00c81d5d3b558cbcd54ea9175.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/6kltu2VY16gVAYJ0ctQcUg/lNSfvYlatl4cj78yMyPSUKAM-kPBCzTQfWiNys827AKaekHTApDXDWCureRGHYu51_KnOz5kP3k7ar1mW7Vv5-c9b5lFEN_jkIA01hW3aoASc2Le1_cXASM0SzlXqitT/-Ljp8DsZikIg3yCPhTRbJ-0BmVO40pviJyNHD_VMOI8),http://homebrew.co/,"Homebrew Ventures II,Homebrew Ventures Opp Fund,Homebrew Ventures I",SF Bay Area/Silicon Valley,
Hoxton Ventures,9f082498f7363983d2a06fc02019edf5.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/2Squn67OCRgJ-MZR07hOgg/C8E_D06yjKSv8X8Ep-TUvkHf5AKxCGPaaTIof8rvANsi_-AVYTiNXF6trKxYu36OnoSOxW5GSzAEU7mtsu7-RjNWscvI6vvdkE38xBu1SVdZc8c5_IEUxfjItUPeekIh/teKTFM8Y1BBN5X0082WaQBfrguM-xjPAq03SikWNm9A),http://www.hoxtonventures.com/,Hoxton Ventures I,London,
HWVP,kivsl3itsep8hkdj1ova.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/4sjOG24iK-yJ5JUrqA_zyw/CqpubTsMU7DVs0IMZOKvlmbu6iJ3qsY5EvTxUN_vK7j7Vqd8T1mlDRFO1COkqGMQjK7EAk9C7-4KzW_qVdh9ngb6iR5K7W2Wvnv5i-ZN58ob05E1S2ZgM9b8xf3iaViz/NKOhvc3iR5DsonN3Cg42qnDY0z47LYqT_jWtmTIVJbU),http://www.hwvp.com/,HWVP VII,SF Bay Area/Silicon Valley,
I2A,e8c8d7ba59d1c4120872540cd7e24578.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/Ak7c0voKmRx4ODvG0wK4OA/9Ym9ah9_BpONHAVMmWiS4qWwQnujCNYaIGA_x7wgg4XUxHpcaJQxS6gCtBHiHoBH6zpOCcVefJ7yXjmjDcxBveiQnvw5O_G7a6qvLkGdpEFEfLj8UA8J555ixCZ4MOVr/RDXtBY2skRAMCUELdHuyqm_W1GX-VNTSaZTTQycVgcc),http://www.i2afund.com/,I2A I,Chicago,
IA Ventures,64e77b7718260da88a1d266ac489c067.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/b3aCbCDIqg05g0gnPus6-Q/tHtfjL0rKEKU8KduTR7NvM-WeKZxu4qT5_Zr2y0sX5RSCvRj5Gci4qh8U-rbEYPVbGT1lVPJJ5z2LEfq0fQdpSSp5tRwBMNEip4zwt2fag1DU1PNacCG_tWcfXO5ih02/gl8QIKI3gfDCy-Nn3-KZCFWMUpa67CWa-eyBikYbdUg),http://www.iaventures.com/,IA Ventures III,"""New York, NY""",
IDG Ventures,fjxamor6vmrxit3gamyf.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/pv2YL7r1ilkzG2xpdx8D2Q/9CrFJQpifn3qbtBOQ4zq8uJITTRZCEyY3dMB5F68jtoSoaXytfVy2jfGs2cBytiLdTzbXqraK8up-z_1Ol2Qi1DkY5BSW7AHD2RI9wrBN28H0FR4F8OqDDPDtRFWe6fq/HMaQODu033mOo9cSpmz_yJe_zoeoXTPXPyP7xGmo_PY),http://www.idgventures.com/,"IDG Ventures III,IDG Ventures III",SF Bay Area/Silicon Valley,
Ignition Partners,zhqom4fuyc0shgvotv1o.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/hxBhZeTZPzWcg8bOrknWhg/Oe-hgiJgqOOum4voIofywXl1YXtvIYJRK48ApU-iQ8QpQ_yOT0x5a8aoTx3ZQqnTdEQCaMomdmYWTrTRTcF-97990VYxW4jbeygpqn3A6Ev1KujqVC4Rc-IXcLgpuUm1/VByUfNbTFhrvRNSrmTHLLcnvB4Wlk1crJIQY06oeGFI),http://www.ignitionpartners.com/,Ignition Partners VII,Seattle,
Illuminate,ilap5hkainq4ifevd82r.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/3VC-B7CG_dINXNyoSlu0rw/Zrk3RxEs6ZiLavS7T4kJTiAISGg6NbVXPQnp_i1gkLM_y6R1E6O9TCLBBKRVaclkdQ87pEWh4QfdMidetATuLQskxUvnqvdo8AARCe8BN_2rGsQqpS1UUt-79RwRxMTG/-4rgt21kYjTKYVGMx-17ify8eflQdAVHr6Np3V9wPEk),http://www.illuminate.com/,"Illuminate II,Illuminate I",SF Bay Area/Silicon Valley,
Indie.vc,pniiawnbyqyqtfewhocf.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/qHsRNNRmyP7KMuX0OWOTiw/QudSV2mNr89-7LPrOgkTQBPwWfyKI499R-WDw3PizzfZC5RgYdILJdHz5_ppW4wwGCCJ3mq4Qw98jzEiNBtWeV1YIyh4AW9FafSYH6HL538MPrdLtbw9dCazIW6PEFuq/eHreK40Vj47Cg4971LH8B3b8hEKrHK6qj9liATgD8w8),http://www.indie.vc/,Indie.vc II,SF Bay Area/Silicon Valley,
Industry Ventures,74dca227c83f25b9ae7ad6b58a78128c.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/dbXM3SlMkeLn02Ze24CC8Q/NoQJBsf4BD22LhljDm0Df6XzX1OXaFfOl-PtSb1-_huJt1-32s77LVD8vS4D5F502g61xgqSplj_M1xtFTmfsQTD7jB4ZwxXOubtDjSLx3uGKUX11qk_SgLgSjMdcLKy/9aW5vjNniQxICAQ4vuSozhJS-nklZllchiXY4COSudY),http://www.industryventures.com/,Industry Ventures ,SF Bay Area/Silicon Valley,
Initialized Capital,8c03960061a68afb531387af0412ae5d.gif (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/973GUz6SGycUNI29h-5hkw/wHd-hiOWCZ5403KGNLli3Gm0lyxMq1T6So4SbdFxdw5HLP6vK6i11jEAj9OxVSi5O77Z3pJ9yHKDpOL7LWQySFwuSIqUZIvmZsgbCGgqOwi-gBshmWmGHegEO7olaNzX/tzJWZ2MJPUyLdRsDNaAORZwfOzCnlivn7p0mEOAqokI),http://www.initialized.co/,"Initialized Capital II,Initialized Capital I",SF Bay Area/Silicon Valley,
iNovia Capital,jbb4c3opd11a6kjjnnap.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/pk2XKMO7ySYXjsVFkJgqsg/YftfdHCxse2SIxkAVEBgF_p30x_REqM_2JSRCIF4Oslq3o5JUA6BxgBGEC-KK1m8gRrUqejY2IMIia68s_ztYoNn8j-YpkyZm6zSdepRfi4NCB6kez_glpOM5JxU4jsZ/FpGVxSjFflY5rGGXOCfWNRzoW5c8GlBnirCoJHDChzM),http://www.inovia.vc/,"iNovia Capital III,iNovia Capital IV",Montréal,
Intel Capital Diversity Fund,1adc4cc32d1e1ba5ca2905312a2a80cd.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/uDXrxjUuvtEhxDsuJR19OA/2o_-NXlCmeRniW8Yj-E11e_vBeeB6C15R2zBMNDF4IqCGnxTRmXxsbKkn2xa71unpMwgnLJORmMCKaE7PxLsKyg2Ey1spxMhINFxDA60g-Kx9q3B1aOma0HzYS6QpAkz/shTKYCCOGNmipc2oLNr9ed4U435AoYwHQJ10zLTguR0),http://www.intelcapital.com/,Intel Capital Diversity Fund I,SF Bay Area/Silicon Valley,
Inventus Capital Partners,bmpybupg2qdq0cwsrx9b.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/Jq6kn78DJ7W96EBYOcTvJg/s8586DDln1WSmfpC3dWbpOzYJ-78-Cq2viA_pW9G2AEpqtxqTBKLfps98LUqZTKe2p6hy3jbeLve4WeI3HwcNWBQ0MDvGlTUK9xFoSGWVO6fNxZrdWdosRWr8i7swPOp/qR7wBOBjcyJ6x1woiJWt_cU3vI4nNl18_7A1xG43LYQ),http://inventuscap.com/,Inventus Capital Partners II,"Bangalore,SF Bay Area/Silicon Valley",
InverSur Capital,256137f4888107fdd19c22902f602264.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/REWaaAjnoHFkYKd8buhd1A/ZqwLFqdn3nqu5Mq9Xv7BamKYrd1CgfiiEejpKVZKSnyvWUDJIbPmBYtGp-slsVqOGh8pOwwwY_n2hGB9fjuIXD9PRefjwE_TMRjCWZFXGmUp2hzYFNu68CpbN2aaww7E/D7yy1pC7rxv1nNDT-aDJiUYv4MFFoCgnnq_1CJ3qJkI),http://www.inversurcapital.com/,InverSur Capital I,"""Santiago, Chile""",
Javelin Venture Partners,48d13ad55435fb3a8d64cff0c6560046.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/KXuBms6qVsnOrra7VAvpHQ/ZI7Yr1WoUXyDMP8GqTW4wgEmZZ14JsTqN0iP8SprM3xzmDgVreC-fnrI2CzuYWmsturaavIELrIee0KEUXAN3vEcYHVsstSlOpvgBmkBXBzN5ElQeSfygK833e9WQnnr/gK4bnt39ue9vu7NJga31NQQ0t_pZmRgAqh3BeeArSRA),http://javelinvp.com/,Javelin Venture Partners III,SF Bay Area/Silicon Valley,
K9 Ventures,646950dfbc82b048075fa623a57def19.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/zOI4zjL8Gun7sDk1SKHkQA/NrAJNHU8XV4_RHzx0nGx01JfKP-niUI7VM8ne2R9OrUqUyK9D-RLzfZwR6slZ66pMr8wo4R9Ev1rJ5tf5H55qb1LUb4cqLen5S3PN4Qe9J0Wx9fjZKtcFbfk6JC8EYfj/INCWy1bPpw5O1t_YVF8Q9E2WLWOUcs5uDVWIA7YmVpo),http://www.k9ventures.com/,K9 Ventures II,SF Bay Area/Silicon Valley,
Karlani Capital,k2chv58vavf8bi2sei92.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/_Pwn25moerugAUnqHRHz3g/dCxDiomQoWJlpGNACocSLNJG6mPdNnsC4Z_rDbrN0-EJ33Wm0XWK0qS7DZYOI8zc5_68M676s-IqSrcoNqAOBMufEnJ7ayOGvkWU4mVkCfzhWcVFwmpvlvM5_bUHW7R5/7xbRmSUAblv8J57VaSvSv9Zk_jB_-QgftumiE9MuPv0),http://karlani.com/,Karlani Capital I,"""New York, NY""",
KaszeK Ventures,bd617fcb83e213820398cc481c83ad72.gif (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/XOdL_AP6uFqVdHm1pQ3M3g/iGYe8LRFcmI3q9LTp6lDDlLcYS7hx83dpz9Zh2i5I4BJ655a4_CccnVZO3E37vBjkCDR0viZnNFCJEIUMdsChRXwVDA3zv5zFwj2a6Ujq7ho2r_G-7sTUi_Qblq7bBvT/ryvtYzgSjAgtRxWl8vR-Arzs1bQBSKRPPfdHgvINJuE),http://www.kaszek.com/,KaszeK Ventures II,"Buenos Aires,São Paulo",
KEC Ventures,4abb0ca24b9df94b9d1ac87e63cfba8a.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/9K_8K-0lUmFIzwDwsktu-g/mB3FrAwV02a86BPwrdwuUEIPDXmiclkQXJ64XFawJitkLeJuPOgVPeQBgjj9F3y_5kGEOJjGZVr4aDSIOoJ-8L5wF16zj8m_1IxXW9wEjl2Cffh9ZW_E2D9FuDS3A-Q_/q34QO6cnfnmaJdbH-6PjG2GlpHdqMVZmuXSxDoiCfbQ),http://kecventures.com/,KEC Ventures II,"""New York, NY""",
Kibo Ventures,da645016a54b70ce7f8c0b79fa414e78.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/AsudO6KW9rBPQXJTZRa8cQ/8Gg7xx0oPxM6Eu4MAZLN6Fyqvu4vTMiSKfIp8xtMlblSAu8x0XejYiyam9QnVMHUVNdyHnpY6zgGzn30UfEWPczGcim6Fit94NuTVHgjKMpMileor0nLST_OxH6IvjBs/fLWHXA0HI50Ecx4vU2Zjp3-DeNmPQg_BBYM3iKq1PD8),http://www.kiboventures.com/,Kibo Ventures I,Madrid,
Kickstart Seed Fund,e97126e4838bd992062880649eb235df.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/sF1Z8eFsSOiNP8FrBN3Brw/q9asVhv5SixuxuGhLL43h_pjaahbz_ekQQSFtZ04Wpamy1NSdsZVM1C75M1Uoaf_lDM1jUfXcDJqXtB2jgbZ4auIX0a7xNjS3hzHUxutloYUd90M2bRwYmViN_hUqTZO/lDOPCyN2kU5FbnI9aHHi28DQOmDuzCLLciiyS_1UcAI),http://kickstartfund.com/,"Kickstart Seed Fund II,Kickstart Seed Fund III","""Salt Lake City, UT""",
Learn Capital,49d31b1b0d417012426260773e44c5e5.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/X4peN7O0hyYV_dB-wrWnvQ/07m5k8gh6mp0FNDbHftlIL0eR3cEEzzAeJ2BRA9mq2HD-3TmUQJ70FBhjc7e2JeA0XjvgDH2vEOAJQORYSMzD-ROESep1pAlduckPm-zSY797rw1_9joD0YY_XPof-e-/MvmtUhyFAGLrWVJfMXw3AZvOKBsW_of3OCWLikhDp14),http://www.learncapital.com/,Learn Capital I,SF Bay Area/Silicon Valley,
Lemnos Labs,60cac8a2ff6e6abfbd94a6aa68ae7e5b.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/jiClKbhIqeDOhgTxSrGr5w/ETSWOpKsF4VLI7ZIrrShVrk02v3oFuT0NAAmJxtcG3R-QKYfA1D-zuq_7dtt3SK5KDqu8lwPFqZpoKfhIYgaJ-BYlkGuUaM09_coIAYVoCVh_GdTbTjUv0MoWN6WJFsv/TZ8XFQ5pYbvoJ5p29-4d53D7glgvgRNjBDiDc3hi_1Q),http://lemnoslabs.com/,Lemnos Labs I,SF Bay Area/Silicon Valley,
Lerer Hippeau Ventures,yrkkz00ld3njtvocf6fq.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/ZdNZupi-z4IsUl_wimKfxA/9TMxWPbQc6eqx7tP4hQC2pabpmJuknAEj4sLIlgnxpXC1btbuIrIGcasevrDa_FLE3PDT4HfM-DLmamGCR3d6lkPTU-fwI6dzRZ4SvJUWdKyTLqUV16ZYlTlrrcMRT_g/DIvFWC8zOdGNM3cvCcESoNid_HDlgzm4km_baltoY58),http://www.lererhippeau.com/,"Lerer Hippeau Ventures V,Lerer Hippeau Ventures IV,Lerer Hippeau Ventures III","""New York, NY""",
Lightstone Ventures,30c24637505b9b68ae412cbd66c1afe1.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/cXufJYqv-TcICE_ey54J7w/X1EBy4ByXFYWd7dyJqUmhyEZ_Dp1jtCU3H-XQ3hHdH_HrWTYTeOYLxYk4fGIhqmBme0OVKQmieYt-eaVN_n7Kb39zbiNrahEasV3TJOZOtuyLJtTPa_Bj2bPmkjZB59L/W7P3Ck2gIB9381S-45UfC97y9Tj0RY7H6lUNsntewKw),http://lightstonevc.com/,Lightstone Ventures I,SF Bay Area/Silicon Valley,
Line (JV with Collaborative Fund),93db4f1192e705e85828dfb305ab1b8d.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/DYKMTDYb2EMgEsyO8OpwVw/2ofpSlWYh6VF7O_YjIgAZz8F39q7v-xjuF1jJbFTFrEyF-xgfNdHPOyCNVUVYiMIL1J-97FwjDL_bfNrnBQTq8_-CVTiREsfWvTwCe7DjXzJNVKHKidaqVGBMSygi_KW/ChDqZBvxBL4xnwpOgThmZW_kPi2sgP_nHtfmXe8hfMU),http://www.collaborativefund.com/,Line (JV with Collaborative Fund) I,"""New York, NY""",
LionBird,v82flvkeusvudsa2ajzx.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/mknlSmLLH8ZklxRTAupqdA/blW5cvl4XBXPgj7rnyTo12tdQGsGpW-fNP3H18pEKiwQ8xpulJeIZdE_SsPkQFPDSJ12M11TuSF50FECPe6TloSRm6djvnUfbc2xQqGe874bOKVYUDDJ8Hy3WtGfiYOu/6IC9tWqoW4FOY3jFWWRn8yNk3VDpmA0ooF5UVM5YEu0),http://lionbird.com/,LionBird I,Tel Aviv Metro Area,
Liquid 2 Ventures,707711-0d251ac9ac046fcaf6e12419d851c6e0-thumb_jpg.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/ZhKHy1A1DX59ZuC_HrjQWw/nGKeSvze6xxgn_7qteCOoadVCVz-oMWqDzMvT2Zl7mCozQLlCUSadR7dqSUosPmUTX__QhOP6vrBNNA4y9m7tWDe4kC-xBnEleDl6eqfYJVQi-b31OWeUIVuyTuMWATHuCQkEeFiLwntPastP-zhIw/wdZhMnEgPn_zbZ6hPjUg9RSuemBGoGeShH6421h1a5k),http://liquid2.vc/,Liquid 2 Ventures II,SF Bay Area/Silicon Valley,
LiveOak Ventures Partners,9d301242916cd33be3e4e0b74d4c4efe.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/KnhCyNJLDVI84ymNl4v9gw/vom_JILClO1TLq9_21kp713YkFKaltg_p7mvEqWspCA-aTKdWU_EcCjXfXTO5vGY3hDVM4laZBSluMYsaxVVQLTzPVCaaCl8W8a2h25Mq8dMcdALuYr_agaJC88TPifM/ox4wXlS7pYM3V7AOmQObhBXeVY9UkMBr1gY68XSeG1c),http://liveoakvp.com/,LiveOak Ventures Partners I,Austin,
Long Ventures Partners,,,Long Ventures Partners I,SF Bay Area/Silicon Valley,
Lowercase,o5sp9vj2ftnyj55m2ofx.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/cl0LQ-Vx78esNA-QgY_99w/YRGH-vTpSyYZXdmTqUxKJnFA4KuT4EZmS_d1DDphDqmR51pTXQxl8N4rOxi2um8zpYJnrkG_j8FHEfNhHQqyoSlPpLobRu-2R1DXiLfRReTnLTELWVPPlLDhhRY5Dtn7/WaLgqxWb3Lodmd5lE_Kg2XnhqwwNCsf6dOq8xPaNrZA),http://lowercasecapital.com/,Lowercase III,Los Angeles,
Ludlow Ventures,htxfx3gafwntsn6mbsqb.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/bIcQrTb02fTpLob9dCh7ow/J98NJSoI2Drz43RKGvQq-WcGCDGWBuQSX7gG65erqf7ozys69oxuctwWvToO7rDDD-0BCsIFyypBBcyPzfYqce4F2rS-Ar1Dm83yU2MH0F-8Ei7YgZbZCw1Vh9mYerwV/8J2v4lR0hNWP1YEDoZsQXXNus-AGdrpLxeMAN4pN7Wc),http://www.ludlowventures.com/,"Ludlow Ventures I,Ludlow Ventures I",Detroit,
Magma Venture Partners,2bf3f9b3b1091f6797b69533d0cac108.jpg (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/DyxDp0HxOgb3SgtWAmQ5GQ/5H6OEt_HvKfLseSVKtgW0OFSeS9PSXvRULdAatA-CERWBeVTXZP06aUu1wYO8TLd6KiRqOR_H7RyCw-5ETn5b-xm5xo-aexG9FAsyqJaO0WpIAkBxHdEld5YgrablKuW/zDClXD4Q4cuSY9C2NGygZAPUSLChM2BCmodTIVaWZRQ),http://www.magmavc.com/,Magma Venture Partners IV,Tel Aviv Metro Area,
Maiden Lane,qekbnor9skdxb6hamta4.png (https://v5.airtableusercontent.com/v3/u/36/36/1734811200000/L7nYCTbfKbCeVudy1hDSWw/cnpuv9sENIo9jz7rJu1DApU0huSJm9ILv-MNIPQCILyztwu9TP_hvwcjO3tMYSE8T8TSwWW07baem46FeMFw0GK1m0qd04rjGmoSSp9dURh1UDqz749-hE0Dsk42OxLk/RDQgb-mCB11TzPP0dBkWPMxeY9sFOSjGFRBuWgHHqok),http://maidenlane.com/,Maiden Lane I,SF Bay Area/Silicon Valley,
